Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,ChurnTotal,AvgAdded,MaxAdded,AvgDeleted,MaxDeleted,AvgChurn,MaxChurn,ElseAdded,ElseDeleted,CondChanges,DecisionPoints,Histories,Authors,Buggy
1.0.3,MultiClassLoader.java,ClassLoader[] getClassLoaders(),13,3,4,7,2,0,7,1.33,2,1.00,1,2.33,3,0,0,0,3,3,2,Yes
1.0.3,MultiClassLoader.java,boolean addClassLoader(ClassLoader),5,1,2,7,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,MultiClassLoader.java,void setClassLoaders(MultiClassLoader),4,0,1,7,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,MultiClassLoader.java,"boolean addClassLoader(int, ClassLoader)",6,1,2,7,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,MultiClassLoader.java,void clear(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,OpenJPAEntityManagerSPI.java,ManagedRuntime getManagedRuntime(),1,0,1,0,0,0,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,void setTransactionListenerCallbackMode(CallbackMode),1,0,1,0,0,1,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,void setLifecycleListenerCallbackMode(CallbackMode),1,0,1,0,0,1,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,void setTransactionListenerCallbackMode(EnumSet<CallbackMode>),1,0,1,0,0,1,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,EnumSet<CallbackMode> getLifecycleListenerCallbackMode(),1,0,1,0,0,0,208,104.00,104,104.00,104,208.00,208,0,0,11,0,1,1,No
1.0.3,OpenJPAEntityManagerSPI.java,void setLifecycleListenerCallbackMode(EnumSet<CallbackMode>),1,0,1,0,0,1,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,void addTransactionListener(Object),1,0,1,0,0,1,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,EnumSet<CallbackMode> getTransactionListenerCallbackMode(),1,0,1,0,0,0,208,104.00,104,104.00,104,208.00,208,0,0,11,0,1,1,No
1.0.3,OpenJPAEntityManagerSPI.java,OpenJPAConfiguration getConfiguration(),1,0,1,0,0,0,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,void removeLifecycleListener(Object),1,0,1,0,0,1,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,void removeTransactionListener(Object),1,0,1,0,0,1,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,OpenJPAEntityManagerSPI.java,"void addLifecycleListener(Object, Class...)",1,0,1,0,0,2,1648,117.71,126,117.71,126,235.43,252,0,0,85,0,7,1,No
1.0.3,InSubQExpression.java,"void selectColumns(Select, ExpContext, ExpState, boolean)",6,0,1,0,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,InSubQExpression.java,"void appendTo(Select, ExpContext, ExpState, SQLBuffer)",9,0,1,0,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,InSubQExpression.java,void acceptVisit(ExpressionVisitor),6,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,InSubQExpression.java,"ExpState initialize(Select, ExpContext, Map)",5,0,1,0,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,NoneLockManager.java,void release(OpenJPAStateManager),3,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,NoneLockManager.java,"void lock(OpenJPAStateManager, int, int, Object)",4,0,1,0,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,NoneLockManager.java,int getLockLevel(OpenJPAStateManager),3,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LockException.java,LockException setTimeout(int),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LockException.java,void writeObject(ObjectOutputStream),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LockException.java,int getSubtype(),3,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LockException.java,int getTimeout(),3,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LockException.java,void readObject(ObjectInputStream),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LockException.java,String toString(),6,1,2,0,1,0,9,1.00,1,2.00,2,3.00,3,0,0,0,1,3,1,No
1.0.3,LocalManagedRuntime.java,Transaction suspend(),4,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,void setTransactionTimeout(int),4,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,void resume(Transaction),4,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,void setRollbackOnly(Throwable),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,void registerSynchronization(Synchronization),7,2,3,1,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.0.3,LocalManagedRuntime.java,int getStatus(),7,2,3,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.0.3,LocalManagedRuntime.java,void notifyAfterCompletion(int),11,1,2,1,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LocalManagedRuntime.java,TransactionManager getTransactionManager(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,Throwable getRollbackCause(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,"boolean delistResource(XAResource, int)",4,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,boolean enlistResource(XAResource),4,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,void commit(),43,11,12,1,2,0,0,0.00,0,0.00,0,0.00,0,0,0,0,11,0,0,No
1.0.3,LocalManagedRuntime.java,void rollback(),23,3,4,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,LocalManagedRuntime.java,Transaction getTransaction(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LocalManagedRuntime.java,void begin(),5,1,2,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LocalManagedRuntime.java,void setRollbackOnly(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,PCSubclassValidator.java,void checkPropertiesAreInterceptable(),32,9,10,1,2,0,3808,272.00,272,272.00,272,544.00,544,21,21,259,9,7,1,No
1.0.3,PCSubclassValidator.java,Method setterForField(FieldMetaData),10,0,1,1,0,1,3808,272.00,272,272.00,272,544.00,544,21,21,259,0,7,1,No
1.0.3,PCSubclassValidator.java,"void addContractViolation(Message, FieldMetaData)",14,2,3,1,1,2,3808,272.00,272,272.00,272,544.00,544,21,21,259,2,7,1,No
1.0.3,PCSubclassValidator.java,void assertCanSubclass(),40,10,11,1,2,0,3808,272.00,272,272.00,272,544.00,544,21,21,259,10,7,1,No
1.0.3,PCSubclassValidator.java,BCMethod getBCMethod(Method),4,0,1,1,0,1,3808,272.00,272,272.00,272,544.00,544,21,21,259,0,7,1,No
1.0.3,PCSubclassValidator.java,"void addError(Message, ClassMetaData)",8,1,2,1,1,2,3808,272.00,272,272.00,272,544.00,544,21,21,259,1,7,1,No
1.0.3,PCSubclassValidator.java,"BCField checkSetterIsSubclassable(Method, FieldMetaData)",11,1,2,1,1,2,3808,272.00,272,272.00,272,544.00,544,21,21,259,1,7,1,No
1.0.3,PCSubclassValidator.java,"void addError(Message, FieldMetaData)",8,1,2,1,1,2,3808,272.00,272,272.00,272,544.00,544,21,21,259,1,7,1,No
1.0.3,PCSubclassValidator.java,"void checkMethodIsSubclassable(Method, FieldMetaData)",19,4,5,1,1,2,3808,272.00,272,272.00,272,544.00,544,21,21,259,4,7,1,No
1.0.3,PCSubclassValidator.java,"BCField checkGetterIsSubclassable(Method, FieldMetaData)",11,1,2,1,1,2,3808,272.00,272,272.00,272,544.00,544,21,21,259,1,7,1,No
1.0.3,ProxyMaps.java,void beforeClear(ProxyMap),9,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,ProxyMaps.java,"Object afterPut(ProxyMap, Object, Object, Object, boolean)",11,5,6,3,2,5,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
1.0.3,ProxyMaps.java,"void beforeLoadFromXML(ProxyMap, InputStream)",3,0,1,3,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,"boolean beforeSetProperty(ProxyMap, String, String)",4,0,1,3,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,void setView(int),3,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,Yes
1.0.3,ProxyMaps.java,int getView(),3,0,1,3,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,int size(),3,0,1,3,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,"Object afterSetProperty(ProxyMap, String, String, Object, boolean)",4,0,1,3,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,Iterator iterator(),32,4,5,3,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
1.0.3,ProxyMaps.java,Object next(),11,3,4,3,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,ProxyMaps.java,Set keySet(ProxyMap),5,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,"void beforeLoad(ProxyMap, InputStream)",3,0,1,3,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,"Object afterRemove(ProxyMap, Object, Object, boolean)",10,3,4,3,2,4,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,ProxyMaps.java,boolean hasNext(),3,0,1,3,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,boolean remove(Object),9,2,3,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.0.3,ProxyMaps.java,"boolean beforePut(ProxyMap, Object, Object)",6,0,1,3,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,"void putAll(ProxyMap, Map)",7,1,2,3,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,ProxyMaps.java,"boolean beforeRemove(ProxyMap, Object)",4,0,1,3,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,void remove(),9,1,2,3,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,ProxyMaps.java,Object writeReplace(),11,3,4,3,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,ProxyMaps.java,Collection values(ProxyMap),5,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,ProxyMaps.java,"Set afterEntrySet(ProxyMap, Set)",3,0,1,3,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,MappingFactoryValue.java,"void setMetaDataFactoryDefault(String, String)",5,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,MappingFactoryValue.java,"MetaDataFactory instantiateMetaDataFactory(Configuration, PluginValue, String, boolean)",76,27,28,1,3,4,0,0.00,0,0.00,0,0.00,0,0,0,0,27,0,0,No
1.0.3,MappingFactoryValue.java,"MetaDataFactory instantiateMetaDataFactory(Configuration, PluginValue, String)",4,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,MappingFactoryValue.java,"void setMappedMetaDataFactoryDefault(String, String)",5,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"Object getValue(ExpContext, ExpState)",3,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"boolean isSQLValueNull(Select, ExpContext, ExpState)",14,5,6,1,2,3,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
1.0.3,Const.java,void setMetaData(ClassMetaData),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"void groupBy(Select, ExpContext, ExpState)",3,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"void select(Select, ExpContext, ExpState, boolean)",4,0,1,1,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"Object load(ExpContext, ExpState, Result)",4,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"void appendIsNull(Select, ExpContext, ExpState, SQLBuffer)",7,1,2,1,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,Const.java,"SQLBuffer newSQLBuffer(Select, ExpContext, ExpState)",6,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"void appendIsEmpty(Select, ExpContext, ExpState, SQLBuffer)",10,3,4,1,2,4,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,Const.java,"void appendIsNotEmpty(Select, ExpContext, ExpState, SQLBuffer)",10,3,4,1,2,4,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,Const.java,"void appendIsNotNull(Select, ExpContext, ExpState, SQLBuffer)",7,1,2,1,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,Const.java,"void selectColumns(Select, ExpContext, ExpState, boolean)",3,0,1,1,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"void calculateValue(Select, ExpContext, ExpState, Val, ExpState)",6,1,2,1,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,Const.java,"int length(Select, ExpContext, ExpState)",3,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,ClassMetaData getMetaData(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"Object getSQLValue(Select, ExpContext, ExpState)",3,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"void appendSize(Select, ExpContext, ExpState, SQLBuffer)",10,3,4,1,2,4,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,Const.java,Column getColumn(int),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"ExpState initialize(Select, ExpContext, int)",3,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,Const.java,"void orderBy(Select, ExpContext, ExpState, boolean)",4,0,1,1,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,OrderingMergedResultObjectProvider.java,"int cmp(Object, Object, boolean)",12,4,5,6,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
1.0.3,OrderingMergedResultObjectProvider.java,"int compare(Object, Object)",14,4,5,6,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
1.0.3,OrderingMergedResultObjectProvider.java,"Object getOrderingValue(Object, int, ResultObjectProvider)",12,2,3,6,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.0.3,PDeletedFlushedState.java,PCState persist(StateManagerImpl),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,PDeletedFlushedState.java,PCState flush(StateManagerImpl),3,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,FinalizingBrokerImpl.java,void finalize(),6,1,2,0,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,Abs.java,Class getType(Class),11,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,Abs.java,"Object operate(Object, Class)",18,6,7,3,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void parseClassMappingAnnotations(ClassMetaData),2,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void parseLobMapping(FieldMetaData),2,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseEmbedded(FieldMetaData, Embedded)",10,2,3,10,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void setMode(int),3,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseManyToMany(FieldMetaData, ManyToMany)",20,8,9,10,2,2,12,1.00,1,0.50,1,1.50,2,0,0,2,8,8,2,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseOneToMany(FieldMetaData, OneToMany)",20,8,9,10,2,2,4,1.00,1,0.00,0,1.00,1,0,0,0,8,4,1,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseDataStoreId(ClassMetaData, DataStoreId)",31,15,16,10,3,2,0,0.00,0,0.00,0,0.00,0,0,0,0,15,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,boolean isMetaDataMode(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void setMode(int, boolean)",8,3,4,10,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseFetchAttribute(ClassMetaData, org.apache.openjpa.meta.FetchGroup, FetchAttribute)",15,2,3,10,1,3,54,3.00,3,1.50,3,4.50,6,0,0,0,2,12,2,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,void clear(),5,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,MetaDataRepository getRepository(),12,5,6,10,2,0,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,boolean isMappingMode(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void parseMemberMappingAnnotations(FieldMetaData),2,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseFetchGroups(ClassMetaData, FetchGroup...)",35,3,4,10,1,2,234,5.67,20,0.83,2,6.50,20,0,0,12,3,36,2,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseDetachedState(ClassMetaData, DetachedState)",20,13,14,10,3,2,56,1.67,3,1.00,1,2.67,4,0,0,12,13,21,5,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseMapKey(FieldMetaData, MapKey)",7,1,2,10,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void setCascades(ValueMetaData, CascadeType[])",12,4,5,10,1,2,2,1.00,1,1.00,1,2.00,2,0,0,0,4,1,1,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,int getSourceMode(Package),4,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,int getMode(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void parseMemberAnnotations(FieldMetaData),161,82,83,10,2,1,42,1.75,4,0.88,1,2.63,4,0,0,4,82,16,7,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parsePersistent(FieldMetaData, Persistent)",30,12,13,10,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,12,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,ClassLoader getEnvClassLoader(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void recordCallbacks(ClassMetaData, Collection<LifecycleCallbacks>[], int[], boolean)",22,3,4,10,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseReadOnly(FieldMetaData, ReadOnly)",8,3,4,10,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"Collection<LifecycleCallbacks>[] parseCallbackMethods(Class, Collection<LifecycleCallbacks>[], boolean, boolean, MetaDataRepository)",62,13,14,10,2,5,71,2.00,4,0.96,2,2.96,4,0,0,3,13,24,5,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,void setMappingOverride(boolean),3,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void parsePackageAnnotations(),53,21,22,10,2,0,0,0.00,0,0.00,0,0.00,0,0,0,0,21,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,MethodComparator getInstance(),5,1,2,10,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,int hashCode(),6,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,boolean getMappingOverride(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parsePersistentCollection(FieldMetaData, PersistentCollection)",22,8,9,10,2,2,4,2.00,2,0.00,0,2.00,2,0,0,0,8,2,1,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,boolean equals(Object),9,2,3,10,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,Class toOverrideType(Class),4,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"int compare(Object, Object)",17,4,5,10,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,ClassMetaData parseClassAnnotations(),156,76,77,10,4,0,561,4.08,18,3.40,18,7.48,31,0,0,57,76,75,6,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parsePersistentMap(FieldMetaData, PersistentMap)",29,13,14,10,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,13,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,OpenJPAConfiguration getConfiguration(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,Log getLog(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,File getSourceFile(),32,7,8,10,2,0,76,1.11,2,1.00,1,2.11,3,0,0,0,7,36,4,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseGeneratedValue(FieldMetaData, GenerationType, String)",28,15,16,10,3,3,64,6.50,13,1.50,3,8.00,13,4,0,20,15,8,1,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,void parse(Class),14,1,2,10,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseNamedQueries(AnnotatedElement, NamedQuery...)",35,9,10,10,2,2,60,1.15,3,1.07,3,2.22,5,0,0,5,9,27,5,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,void setRepository(MetaDataRepository),3,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void parsePackageMappingAnnotations(Package),2,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,void warnFlushMode(Object),4,1,2,10,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseOrderBy(FieldMetaData, OrderBy)",6,1,2,10,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"int getGeneratedValueStrategy(Object, GenerationType, String)",12,3,4,10,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,boolean isMappingOverrideMode(),3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"void parseOneToOne(FieldMetaData, OneToOne)",19,5,6,10,1,2,4,1.00,1,0.00,0,1.00,1,0,0,0,5,4,1,Yes
1.0.3,AnnotationPersistenceMetaDataParser.java,void updateSourceMode(ClassMetaData),6,2,3,10,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"boolean handleUnknownClassAnnotation(ClassMetaData, Annotation)",4,0,1,10,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,AnnotationPersistenceMetaDataParser.java,"boolean handleUnknownMemberAnnotation(FieldMetaData, Annotation)",4,0,1,10,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
